timestamp,harness_version,config_fingerprint,endpoint_name,provider,model,base_url,thinking_effort,max_tokens,release_version,adaptive_thinking,checker_timeout,prompt_style,problem_id,difficulty,problem_number,run_idx,request_status,stop_reason,input_tokens,output_tokens,ttft_s,gen_time_s,generation_wall_s,total_wall_s,tokens_per_s,passed,error_type,error_message
2026-07-06T18:49:15.879419+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3789,hard,69,1,completed,completed,537,1297,7.893994,0.586686,6.968213,8.551097,186.131,True,,
2026-07-06T18:49:30.458826+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3789,hard,69,1,completed,end_turn,795,1767,13.223660,9.423244,18.545084,22.675325,95.281,True,,
2026-07-06T18:49:59.449006+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3789,hard,69,2,completed,end_turn,795,2145,18.643532,8.387644,23.403510,27.218857,91.653,True,,
2026-07-06T18:50:33.759172+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3789,hard,69,2,completed,completed,537,1310,7.280741,0.212873,5.821426,7.565388,225.031,True,,
2026-07-06T18:50:48.427734+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3789,hard,69,3,completed,completed,537,1352,6.756445,0.522794,5.935849,7.363219,227.769,True,,
2026-07-06T18:51:02.187617+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3789,hard,69,3,completed,end_turn,795,2699,28.992865,7.069130,32.220724,36.120317,83.766,True,,
2026-07-06T18:51:48.183611+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3801,hard,70,1,completed,end_turn,365,4009,38.206733,11.895799,46.057189,50.145047,87.044,True,,
2026-07-06T18:52:44.153475+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3801,hard,70,1,completed,completed,267,3558,17.092672,0.536877,16.106139,17.780130,220.910,True,,
2026-07-06T18:53:09.233828+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3801,hard,70,2,completed,completed,267,6060,26.363668,0.936826,26.508088,27.477588,228.609,True,,
2026-07-06T18:53:45.369497+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3801,hard,70,2,completed,end_turn,365,6437,58.981776,12.919080,67.325446,71.962211,95.610,True,,
2026-07-06T18:55:03.070521+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3801,hard,70,3,completed,end_turn,365,8532,88.142619,10.108768,94.180132,98.303338,90.592,False,,
2026-07-06T18:56:46.249469+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3801,hard,70,3,completed,completed,267,5855,24.627159,1.356161,24.069092,26.109299,243.258,False,,
2026-07-06T18:57:16.816483+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3744,hard,71,1,completed,completed,627,630,3.364543,0.129012,2.507356,3.634897,251.261,True,,
2026-07-06T18:57:26.594555+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3744,hard,71,1,completed,end_turn,838,1174,12.388506,3.326430,11.909365,15.756394,98.578,True,,
2026-07-06T18:57:47.733349+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3744,hard,71,2,completed,end_turn,838,1754,14.476460,7.573706,18.614476,22.102798,94.228,True,,
2026-07-06T18:58:15.239344+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3744,hard,71,2,completed,completed,627,695,3.617641,0.193247,2.587602,3.913744,268.588,True,,
2026-07-06T18:58:25.123594+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3744,hard,71,3,completed,completed,627,911,4.445563,0.153531,3.714633,4.688910,245.246,True,,
2026-07-06T18:58:35.637331+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3744,hard,71,3,completed,end_turn,838,1437,15.721321,2.738243,15.085658,18.482434,95.256,True,,
2026-07-06T18:58:59.571229+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3717,hard,72,1,completed,end_turn,776,3650,23.011176,15.527583,34.073999,38.586722,107.120,False,,
2026-07-06T18:59:42.433467+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3717,hard,72,1,completed,completed,590,2520,9.782745,0.916102,11.828596,13.054019,213.043,True,,
2026-07-06T19:00:03.738534+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3717,hard,72,2,completed,completed,590,2156,8.333761,0.908680,8.054180,9.336353,267.687,True,,
2026-07-06T19:00:21.634895+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3717,hard,72,2,completed,end_turn,776,5327,47.710598,12.325195,56.763310,60.068496,93.846,False,,
2026-07-06T19:01:26.830831+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3717,hard,72,3,completed,end_turn,776,3244,29.245014,6.520347,32.413712,35.802198,100.081,False,,
2026-07-06T19:02:07.354155+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3717,hard,72,3,completed,completed,590,2173,8.687466,1.019287,8.817349,9.985170,246.446,True,,
2026-07-06T19:02:25.631805+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3777,hard,73,1,completed,completed,620,2463,12.322897,0.593113,11.975520,12.963243,205.670,True,,
2026-07-06T19:02:43.195314+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3777,hard,73,1,completed,end_turn,857,6119,62.874532,13.761252,73.025099,76.678099,83.793,True,,
2026-07-06T19:04:04.705320+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3777,hard,73,2,completed,end_turn,857,3614,31.813585,11.522110,39.724461,43.375520,90.977,True,,
2026-07-06T19:04:52.813370+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3777,hard,73,2,completed,completed,620,3086,26.652562,0.565889,16.000169,27.310808,192.873,True,,
2026-07-06T19:05:24.704627+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3777,hard,73,3,completed,completed,620,3687,18.247543,1.224367,17.930813,19.521724,205.624,False,,
2026-07-06T19:05:48.594150+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3777,hard,73,3,completed,end_turn,857,2791,24.280111,10.478524,31.827073,34.804024,87.693,True,,
2026-07-06T19:06:27.842950+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3687,hard,74,1,completed,end_turn,757,2697,22.009049,10.257450,24.072291,32.341835,112.038,True,,
2026-07-06T19:07:05.180133+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3687,hard,74,1,completed,completed,557,1495,7.464123,0.819711,6.673271,8.360154,224.028,False,,
2026-07-06T19:07:18.253332+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3687,hard,74,2,completed,completed,557,1702,7.881610,1.021260,7.689473,8.912653,221.342,True,,
2026-07-06T19:07:32.219210+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3687,hard,74,2,completed,end_turn,757,2930,24.404438,8.856044,28.599326,33.311533,102.450,True,,
2026-07-06T19:08:10.591773+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3687,hard,74,3,completed,end_turn,757,3196,25.445036,12.238706,33.917455,37.728215,94.229,True,,
2026-07-06T19:08:53.505065+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3687,hard,74,3,completed,completed,557,1741,7.909620,0.713851,7.365906,8.699340,236.359,True,,
2026-07-06T19:09:07.366127+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3739,hard,75,1,completed,completed,487,838,4.323378,0.421479,3.568900,4.821769,234.806,True,,
2026-07-06T19:09:16.765892+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3739,hard,75,1,completed,end_turn,711,1550,8.627310,9.915144,13.963722,18.591782,111.002,True,,
2026-07-06T19:09:39.841973+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3739,hard,75,2,completed,end_turn,711,1203,8.836060,7.041086,12.157659,16.044956,98.950,True,,
2026-07-06T19:10:01.098592+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3739,hard,75,2,completed,completed,487,729,3.232229,0.468042,2.710447,3.771233,268.959,True,,
2026-07-06T19:10:09.687890+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3739,hard,75,3,completed,completed,487,645,2.872779,0.858685,2.974398,3.910547,216.851,True,,
2026-07-06T19:10:18.207859+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3739,hard,75,3,completed,end_turn,711,1515,8.192993,8.784997,13.018652,17.008577,116.371,True,,
2026-07-06T19:10:39.928537+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3701,hard,76,1,completed,end_turn,836,21718,249.865902,13.541982,259.443760,263.435328,83.710,True,,
2026-07-06T19:15:09.057308+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3701,hard,76,1,completed,completed,571,4941,21.197792,1.035708,21.091941,22.358042,234.260,True,,
2026-07-06T19:15:37.320694+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3701,hard,76,2,completed,completed,571,3376,13.525163,1.524882,14.145238,15.145468,238.667,False,,
2026-07-06T19:15:57.474776+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3701,hard,76,2,incomplete,max_tokens,836,32000,374.498566,16.264843,386.962322,390.841056,82.695,True,,
2026-07-06T19:22:33.272452+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3701,hard,76,3,completed,end_turn,836,21677,245.379869,15.817934,257.276334,261.274333,84.256,True,,
2026-07-06T19:26:59.621548+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3701,hard,76,3,completed,completed,571,8679,36.440782,1.334459,36.545504,37.980032,237.485,True,,
2026-07-06T19:27:43.567088+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3692,hard,77,1,completed,completed,376,1512,6.288120,0.550428,5.563880,6.978337,271.753,True,,
2026-07-06T19:27:55.304550+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3692,hard,77,1,completed,end_turn,547,2412,16.628168,9.408652,22.525265,26.132468,107.080,True,,
2026-07-06T19:28:26.154618+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3692,hard,77,2,completed,end_turn,547,1890,14.745831,5.462626,16.784176,20.251988,112.606,True,,
2026-07-06T19:28:51.193000+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3692,hard,77,2,completed,completed,376,1005,3.557110,0.662368,3.329452,4.274799,301.851,False,,
2026-07-06T19:28:59.740851+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3692,hard,77,3,completed,completed,376,1539,6.375476,0.865880,6.121700,7.390383,251.401,True,,
2026-07-06T19:29:11.993116+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3692,hard,77,3,completed,end_turn,547,3218,24.965003,12.974476,34.567773,38.420907,93.092,True,,
2026-07-06T19:29:55.408604+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3783,hard,78,1,completed,end_turn,697,2567,26.021346,4.872013,27.486395,30.919610,93.392,True,,
2026-07-06T19:30:30.614194+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3783,hard,78,1,completed,completed,533,1588,7.032287,0.714814,6.383239,7.815959,248.777,True,,
2026-07-06T19:30:42.819088+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3783,hard,78,2,completed,completed,533,1988,8.392794,0.731250,8.330434,9.260903,238.643,False,,
2026-07-06T19:30:59.403962+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3783,hard,78,2,completed,end_turn,697,3337,35.327027,8.498751,32.821805,43.891488,101.670,True,,
2026-07-06T19:31:49.782689+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3783,hard,78,3,completed,end_turn,697,2528,23.365226,5.069360,24.445331,28.459219,103.414,True,,
2026-07-06T19:32:22.844802+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3783,hard,78,3,completed,completed,533,989,3.886751,0.663608,3.414953,4.631874,289.609,False,,
2026-07-06T19:32:31.946852+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3784,hard,79,1,completed,completed,580,3985,18.266376,1.134035,18.450918,19.593381,215.978,True,,
2026-07-06T19:32:56.684393+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3784,hard,79,1,completed,end_turn,836,5377,51.079644,11.702265,59.484584,62.821714,90.393,True,,
2026-07-06T19:34:04.483566+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3784,hard,79,2,completed,end_turn,836,7401,76.916452,11.699880,84.455493,88.660478,87.632,True,,
2026-07-06T19:35:38.421482+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3784,hard,79,2,completed,completed,580,3731,17.344754,1.033643,17.401540,18.563324,214.406,True,,
2026-07-06T19:36:02.091582+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3784,hard,79,3,completed,completed,580,1671,6.949270,1.322911,7.166047,8.428955,233.183,True,,
2026-07-06T19:36:17.069828+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3784,hard,79,3,completed,end_turn,836,5883,61.899157,10.970218,68.232476,72.923174,86.220,True,,
2026-07-06T19:37:36.046971+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3765,hard,80,1,completed,end_turn,892,1930,12.644013,10.911563,19.692501,23.675112,98.007,True,,
2026-07-06T19:38:05.084843+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3765,hard,80,1,completed,completed,687,1779,8.111769,0.440032,7.380190,8.626032,241.051,True,,
2026-07-06T19:38:18.682006+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3765,hard,80,2,completed,completed,687,1898,8.555922,0.237285,7.918710,8.886626,239.686,False,,
2026-07-06T19:38:31.752171+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3765,hard,80,2,completed,end_turn,892,1274,7.038535,7.904186,12.034867,14.975756,105.859,True,,
2026-07-06T19:38:51.959260+00:00,3,97792492a7126b72,anthropic-claude-fable-5-v6-hard1-80-xhigh-v3,anthropic,claude-fable-5,,xhigh,32000,v6,True,6,OpenAIChat,3765,hard,80,3,completed,end_turn,892,1474,7.677455,11.259537,15.799309,18.981656,93.295,True,,
2026-07-06T19:39:15.647978+00:00,3,48229f9536677007,openai-model-fast-v6-hard1-80-xhigh-v3,openai,gpt-5.5-koffing-castor-kosmo-0527-test-ev3,https://api.openai.com/v1,xhigh,32000,v6,True,6,OpenAIChat,3765,hard,80,3,completed,completed,687,1711,8.133501,0.285791,7.009063,8.503791,244.113,True,,
